Spill #,Coordinates,Spill size,Spill Size Type,Resource needed,1st Ranking,Skimmer,Dispersant,Burning materials
o42,"(77.3499153736386, -69.69027455288698)",9950,Large,497.5,CDU,0,800,0
o43,"(62.67141807374207, -91.42074526108482)",5910,Large,295.5,ISB,0,0,257
o44,"(62.76213160269137, -69.9622534121055)",4220,Large,211,CDU,0,800,0
o45,"(73.88189194550003, -78.43285281799996)",7320,Large,366,MCR,54,0,0
o46,"(70.681140207655, -148.33568343024558)",7700,Large,385,MCR,54,0,0
o47,"(61.2787986028355, -114.41660450627202)",6480,Large,324,MCR,54,0,0
o48,"(63.44877230291223, -79.56227451700632)",5290,Large,264.5,MCR,54,0,0
o49,"(72.71694003783507, -118.48119587376793)",7940,Large,397,MCR,54,0,0
o50,"(68.04341304792781, -114.42352452678259)",550,Small,27.5,ISB,0,0,7
o51,"(73.77195906965841, -83.41024103851763)",3870,Large,193.5,ISB,0,0,257
o52,"(69.1313521168679, -94.73537044677148)",3490,Large,174.5,MCR,54,0,0
o53,"(69.80106747616216, -132.82325328547842)",3510,Large,175.5,MCR,54,0,0
o54,"(72.99092099923107, -74.71753868243371)",5470,Large,273.5,CDU,0,800,0
o55,"(72.38798623909038, -119.11390364620482)",5530,Large,276.5,ISB,0,0,257
o56,"(61.94973840719627, -112.75313636937388)",5420,Large,271,ISB,0,0,257
o57,"(71.08940153949655, -121.75580905806285)",6470,Large,323.5,ISB,0,0,257
o58,"(74.44817555033204, -92.63255379086462)",9070,Large,453.5,ISB,0,0,257
o59,"(69.17592919912612, -116.22757658575439)",2510,Medium,125.5,ISB,0,0,57
o60,"(70.920489636791, -124.56449416662973)",5830,Large,291.5,CDU,0,800,0
o61,"(62.628366124753036, -69.90265772988599)",7810,Large,390.5,MCR,54,0,0
o62,"(64.05146245505661, -77.44978608987996)",250,Small,12.5,MCR,24,0,0
o63,"(68.84146485450003, -135.93181928799999)",9500,Large,475,CDU,0,800,0
o64,"(73.9533098894819, -84.66397820780995)",2340,Medium,117,CDU,0,200,0
o65,"(73.85872545439102, -77.06292927588505)",4820,Large,241,MCR,54,0,0
o66,"(62.65633530378757, -111.28199524772351)",9750,Large,487.5,CDU,0,800,0
o67,"(69.40314705680032, -94.05186925426825)",4440,Large,222,CDU,0,800,0
o68,"(63.39009733194669, -90.7178077525147)",6490,Large,324.5,ISB,0,0,257
o69,"(69.40719270339133, -123.96592127270287)",7510,Large,375.5,CDU,0,800,0
o70,"(69.31371327858832, -94.53252534894514)",480,Small,24,MCR,24,0,0
o71,"(69.16983336558708, -137.1909711618563)",6570,Large,328.5,ISB,0,0,257
o72,"(72.04548849091111, -119.40991256546548)",800,Small,40,CDU,0,100,0
o73,"(68.48104166867869, -96.72736543706715)",5970,Large,298.5,MCR,54,0,0
o74,"(71.0263633424708, -127.7679693701022)",5260,Large,263,CDU,0,800,0
o75,"(62.374623726294836, -111.61635871906296)",9020,Large,451,CDU,0,800,0
o76,"(58.851133884186325, -94.20693472697955)",3200,Large,160,ISB,0,0,257
o77,"(67.67039190028026, -134.39853014621025)",2000,Medium,100,ISB,0,0,57
o78,"(61.492133060791765, -113.89151294299599)",180,Small,9,CDU,0,100,0
o79,"(77.0037458085796, -74.23688601460837)",4050,Large,202.5,CDU,0,800,0
o80,"(70.29243949457306, -120.60523346924136)",1150,Small,57.5,ISB,0,0,7
o81,"(62.621525060942545, -91.40995008573063)",5080,Large,254,CDU,0,800,0
o82,"(79.87157046157674, -86.76528365875551)",6720,Large,336,MCR,54,0,0
o83,"(71.09250978235556, -120.92531763952243)",6340,Large,317,MCR,54,0,0
o84,"(63.316886379044426, -79.96743737291322)",8500,Large,425,MCR,54,0,0
o85,"(66.82674006457319, -80.42932645870972)",3140,Large,157,CDU,0,800,0
o86,"(79.10568207193272, -85.69568076457762)",5260,Large,263,MCR,54,0,0
o87,"(70.09494677297306, -141.87073425638323)",1090,Small,54.5,CDU,0,100,0
o88,"(62.876152621334256, -109.93912844523146)",5690,Large,284.5,CDU,0,800,0
o89,"(70.5897855138361, -120.20613457011686)",5790,Large,289.5,ISB,0,0,257
o90,"(63.42721743087256, -74.94781314446465)",4360,Large,218,CDU,0,800,0
o91,"(62.88357719363138, -110.37292789149316)",300,Small,15,MCR,24,0,0
o92,"(68.13950209511573, -113.42097605555624)",9740,Large,487,MCR,54,0,0
o93,"(69.17440960666154, -81.12327214048015)",270,Small,13.5,CDU,0,100,0
o94,"(69.42589738150005, -117.38345517449997)",7090,Large,354.5,CDU,0,800,0
o95,"(69.59976646457682, -133.1012802600841)",2560,Medium,128,CDU,0,200,0
o96,"(68.70553599203063, -134.23381941293684)",6430,Large,321.5,ISB,0,0,257
o97,"(62.00729885632203, -62.82936093819682)",7330,Large,366.5,ISB,0,0,257
o98,"(70.39901825346506, -131.88027587601508)",520,Small,26,MCR,24,0,0
o99,"(69.08988419440739, -115.22715167910987)",900,Small,45,CDU,0,100,0
o100,"(60.96414683385387, -115.82371672066182)",8170,Large,408.5,MCR,54,0,0
